-1998, 206, 1884
-1942, 296, 1955
-1467, 296, 1825
-918, 141, 1593
-515, 15, 1366
-515, 15, 1366
-92, -53, 1069
443, -101, 671
874, -38, 461
1005, 130, 480
1025, 303, 695
1007, 482, 1087
1052, 384, 1441
1052, 384, 1441
1408, 180, 1765
1915, 185, 1893
-,-,-
-635, -216, 1099
-1389, -147, 1106
-1997, 64, 1578
-1945, 258, 1813
-1487, 217, 1904
-1085, 180, 1797
-723, 174, 1438
-261, 109, 939
239, 69, 480
548, 105, 508
548, 105, 508
583, 141, 1061
730, 171, 1597
1142, 159, 1552
1398, 195, 1431
1449, 301, 1278
-,-,-
-664, -133, 1051
-1103, -192, 1156
-1576, -32, 1576
-1777, 237, 1621
-1788, 362, 1731
-1676, 366, 1864
-1306, 289, 1812
-892, 188, 1536
-367, 28, 1126
128, -117, 769
447, -97, 529
447, -97, 529
616, 131, 773
940, 322, 1190
1014, 435, 1454
1119, 259, 1069
-,-,-
-301, -63, 783
-642, -86, 966
-1018, -120, 1239
-1509, -48, 1435
-1979, 86, 1803
-1998, 335, 1953
-1853, 413, 1998
-1317, 266, 1926
-851, 221, 1542
-348, 208, 1043
41, 233, 842
41, 233, 842
218, 134, 1188
435, 268, 1565
769, 430, 1214
1472, 387, 680
1841, 196, 618
-,-,-
-1047, 15, 1214
-1736, -160, 1441
-1998, 106, 1717
-1822, 360, 1998
-1418, 309, 1890
-924, 185, 1729
-399, 116, 1526
-117, 127, 1175
-117, 127, 1175
134, 143, 855
447, 189, 466
788, 255, 358
1003, 296, 690
1222, 284, 1068
1351, 230, 1417
1382, 186, 1422
1518, 147, 1279
1518, 147, 1279
-,-,-
-604, -327, 1476
-1516, -386, 1012
-1845, -78, 1300
-1730, 181, 1774
-1311, 184, 1952
-763, 98, 1919
-505, 84, 1655
-163, 38, 1115
279, 49, 548
717, 164, 171
717, 164, 171
1010, 285, 321
972, 437, 967
967, 470, 1472
1032, 358, 1495
1227, 286, 1357
-,-,-
-461, -74, 725
-642, -33, 1189
-1390, -80, 1138
-1824, -1, 1243
-1735, 150, 1445
-1466, 179, 1815
-1083, 107, 1998
-868, 53, 1879
-868, 53, 1879
-658, 105, 1493
-271, 128, 1109
293, 52, 956
711, 56, 1073
997, 155, 1057
1179, 288, 924
1179, 288, 924
1129, 360, 915
1162, 367, 977
-,-,-
-710, -189, 1019
-1704, -238, 1096
-1998, -37, 1554
-1675, 212, 1880
-1501, 299, 1998
-1543, 309, 1960
-1100, 272, 1600
-371, 138, 1033
193, 144, 510
407, 270, 389
527, 334, 976
527, 334, 976
706, 344, 1677
1183, 363, 1658
1609, 328, 1046
1842, 289, 650
-,-,-
-1671, -129, 1077
-1630, -155, 1415
-1728, -18, 1858
-1926, 229, 1963
-1561, 230, 1888
-1051, 116, 1595
-416, 32, 1263
96, 18, 856
96, 18, 856
448, -68, 571
930, 0, 681
1167, 236, 887
1167, 236, 887
1132, 314, 1022
1208, 266, 933
1420, 202, 1217
1669, 101, 1716
-,-,-
-1275, -378, 1158
-1716, -263, 1304
-1442, -6, 1530
-1346, 107, 1962
-1568, 135, 1917
-1075, 58, 1446
-297, -15, 808
193, -50, 649
443, -59, 939
737, -15, 1046
882, 26, 1074
882, 26, 1074
951, 79, 1246
1048, 244, 1303
-,-,-
-1720, -120, 1215
-1970, -10, 1776
-1399, 7, 1847
-1399, 7, 1847
-895, -69, 1688
-691, -176, 1569
-424, -162, 1120
25, -197, 590
432, -178, 531
825, -4, 717
1005, 73, 931
1005, 73, 931
709, 215, 1147
1045, 324, 826
1679, 303, 1024
1772, 192, 1528
1640, 121, 1865
-,-,-
-983, -98, 910
-1435, -97, 1160
-1453, -17, 1454
-1284, 89, 1557
-1144, 109, 1521
-811, 80, 1301
-455, 69, 1109
-455, 69, 1109
-195, 50, 990
169, 35, 1088
690, -24, 1169
1290, -79, 1312
1250, -55, 1517
1175, 21, 1477
-,-,-
-1338, -142, 1172
-1787, 25, 1437
-1998, 117, 1749
-1727, 213, 1712
-1152, 183, 1585
-788, 138, 1422
-432, 184, 1080
-432, 184, 1080
2, 289, 542
448, 292, 172
817, 176, 633
988, 11, 1441
1322, -87, 1711
1698, -103, 1565
-,-,-
-754, -157, 968
-1623, -211, 1176
-1996, -76, 1376
-1496, 117, 1917
-919, 82, 1998
-1043, 52, 1983
-873, 92, 1620
-494, 172, 1058
-494, 172, 1058
-9, 236, 794
520, 119, 1245
974, 110, 1780
1474, 176, 1453
1631, 95, 660
1689, 46, 558
-,-,-
-1507, 75, 875
-1609, 327, 1616
-1651, 385, 1612
-1702, 481, 1564
-1541, 505, 1653
-937, 427, 1600
-445, 315, 1366
170, 149, 953
170, 149, 953
574, 50, 888
852, 43, 1210
1114, 58, 1408
1388, 134, 1255
-,-,-
-1264, -38, 1173
-1836, 135, 1688
-1998, 284, 1867
-1947, 405, 1998
-1235, 306, 1962
-566, 192, 1711
-96, 94, 1266
-96, 94, 1266
439, 39, 740
842, 66, 328
1062, 273, 506
1167, 341, 868
1283, 260, 1178
1430, 199, 1322
1430, 199, 1322
1634, 152, 1230
-,-,-
-1371, -137, 1377
-1594, 30, 1671
-1641, 114, 1973
-1550, 244, 1844
-1162, 234, 1573
-425, 204, 1486
9, 196, 1220
215, 191, 752
582, 202, 677
582, 202, 677
883, 169, 752
1243, 145, 885
1436, 176, 1088
-,-,-
-962, -284, 1115
-1373, -325, 1290
-1545, -166, 1487
-1641, 130, 1845
-1395, 169, 1992
-958, 49, 1771
-559, 32, 1456
-87, 140, 1047
-87, 140, 654
231, 172, 654
504, 145, 631
809, 169, 676
1014, 260, 882
1065, 310, 1252
-,-,-
-1542, 1, 1192
-1998, 35, 1271
-1686, 191, 1601
-1198, 294, 1833
-970, 206, 1616
-355, 135, 1405
-355, 135, 1405
118, 91, 1063
345, 87, 882
605, 167, 922
843, 261, 954
-,-,-
-1619, 119, 1484
-1777, 222, 1618
-1710, 300, 1840
-1532, 294, 1919
-1098, 198, 1692
-567, 104, 1494
-184, 54, 1379
-184, 54, 1379
185, 98, 1303
376, 97, 1107
615, 168, 898
866, 278, 835
1036, 375, 897
1036, 375, 897
1159, 393, 1131
1192, 329, 1295
-,-,-
-833, -167, 1071
-1393, -262, 1070
-1903, -120, 1332
-1789, 102, 1755
-1523, 143, 1833
-1174, 72, 1864
-961, -11, 1644
-636, 23, 1414
-271, 90, 1112
95, 136, 722
95, 136, 722
454, 149, 465
710, 186, 570
746, 274, 945
826, 371, 1164
826, 371, 1164
994, 363, 1234
-,-,-
-1151, -343, 578
-1400, -291, 695
-1400, -291, 695
-1782, -16, 1245
-1918, 209, 1725
-1599, 222, 1878
-1255, 90, 1633
-855, 40, 1377
-462, -36, 911
-178, 18, 822
-43, 151, 1078
139, 325, 1433
679, 257, 1313
1263, 217, 893
1263, 217, 893
1487, 288, 843
1564, 218, 1267
-,-,-
-395, -403, 669
-1811, -340, 782
-1985, -55, 1200
-1211, 232, 1921
-1092, 224, 1998
-1551, 271, 1971
-1384, 409, 1646
-904, 331, 1133
-337, 192, 789
-337, 192, 789
-54, 190, 985
183, -33, 1437
1012, -87, 1220
1331, 57, 677
1168, 178, 619
738, 255, 1139
910, 177, 1350
910, 177, 1350
-,-,-
-1025, -80, 850
-1303, -298, 904
-1680, -132, 1456
-1941, 7, 1625
-1854, -32, 1830
-1374, -116, 1993
-808, -71, 1881
-285, 56, 1273
-285, 56, 1273
178, 111, 689
397, 280, 547
313, 297, 995
615, 220, 1492
1071, 239, 1415
1336, 247, 1238
1400, 232, 1286
1400, 232, 1286
-,-,-
-1057, -163, 1142
-1394, -234, 1164
-1681, -89, 1191
-1524, 56, 1420
-1209, 39, 1866
-1017, -47, 1756
-648, -111, 1315
-230, -76, 726
-230, -76, 726
-5, 27, 730
206, 44, 1003
433, -9, 1368
681, 55, 1368
681, 55, 1368
908, 216, 881
1111, 225, 711
1289, 150, 1166
1321, 86, 1584
1199, 67, 1963
1374, 236, 1949
-,-,-
-1129, -43, 1127
-1638, -69, 1231
-1768, 24, 1429
-1768, 24, 1429
-1633, 201, 1696
-1315, 150, 1694
-894, 75, 1665
-453, 17, 1401
-171, -41, 935
103, -79, 694
265, -59, 915
714, 41, 1231
714, 41, 1231
1081, 115, 1322
-,-,-
-604, -76, 892
-1389, 56, 1026
-1931, 252, 1429
-1960, 358, 1754
-1520, 292, 1688
-1068, 194, 1588
-842, 115, 1317
-529, 27, 1151
-140, -44, 1121
261, -56, 1049
542, -29, 949
542, -29, 949
524, 119, 896
726, 107, 905
974, 106, 999
978, 243, 1070
1142, 243, 1005
1142, 243, 1005
-,-,-
-798, -22, 662
-1108, 27, 1075
-1414, 36, 1306
-1651, 105, 1391
-1587, 229, 1499
-1308, 234, 1486
-1022, 23, 1471
-608, -124, 1398
-296, -142, 1241
-146, -61, 1001
123, 16, 725
123, 16, 725
289, 101, 688
298, 188, 900
446, 190, 1027
743, 188, 1404
1302, 216, 1326
-,-,-
-1172, -8, 1234
-1172, -8, 1234
-1664, 23, 1493
-1998, 248, 1645
-1750, 362, 1690
-1206, 237, 1606
-791, 124, 1526
-584, 62, 1161
-100, 76, 534
229, 102, 242
383, 145, 383
383, 145, 383
547, 241, 683
726, 318, 841
929, 245, 1186
1229, 98, 1533
1536, 20, 1564
1519, 20, 1762
-,-,-
-799, -200, 818
-1252, -244, 900
-1849, -162, 1326
-1892, -64, 1682
-1547, -13, 1664
-1088, -8, 1617
-735, -17, 1456
-456, 4, 1175
-243, 27, 779
42, 123, 539
331, 214, 523
331, 214, 523
583, 289, 745
703, 314, 1020
963, 357, 1086
1182, 312, 1134
1231, 232, 1594
1139, 210, 1980
1202, 235, 1734
1150, 276, 1188
-,-,-
-862, -148, 1044
-1300, -285, 1038
-1499, -212, 1336
-1572, 89, 1702
-1572, 89, 1702
-1349, 92, 1633
-929, 12, 1469
-555, -67, 1205
-285, -13, 753
-54, 178, 590
191, 254, 718
596, 192, 1077
596, 192, 1077
1055, 91, 1376
1080, 96, 1406
1213, 231, 1245
1187, 263, 1491
988, 256, 1625
1076, 230, 1380
1286, 229, 1009
-,-,-
-1194, -66, 1344
-1687, 59, 1437
-1631, 128, 1637
-1423, 200, 1828
-1225, 148, 1666
-1047, 109, 1533
-779, 90, 1238
-255, 65, 983
-255, 65, 983
125, 65, 988
269, 118, 877
401, 201, 749
914, 177, 675
914, 177, 675
1249, 65, 903
1432, 13, 1136
1267, 23, 1575
1106, 50, 1667
1297, 80, 1433
1350, 149, 1351
-,-,-
-907, -32, 987
-1313, -55, 771
-1502, 83, 1217
-1852, 277, 1748
-1993, 327, 1841
-1626, 307, 1710
-1172, 206, 1575
-684, 129, 1393
-684, 129, 1393
-107, 28, 991
230, 49, 500
547, 112, 416
836, 99, 922
1109, 102, 1313
1109, 102, 1313
1290, 181, 1149
1252, 190, 1148
1318, 188, 1317
-,-,-
-959, -24, 1107
-1376, -35, 1272
-1781, 155, 1632
-1930, 382, 1829
-1809, 410, 1724
-1809, 410, 1724
-1041, 264, 1429
-681, 114, 1277
-339, 80, 1220
-53, 87, 1084
234, 154, 875
599, 249, 752
924, 265, 720
1149, 287, 1001
1149, 287, 1001
900, 314, 1281
1108, 207, 1151
-,-,-
-678, -89, 740
-913, -71, 913
-1557, 28, 1231
-1913, 99, 1455
-1610, 252, 1615
-1357, 315, 1750
-1033, 283, 1564
-693, 267, 1105
-451, 210, 884
-268, 208, 851
248, 249, 776
248, 249, 776
853, 198, 988
977, 239, 1367
1117, 256, 1381
1122, 336, 1169
1129, 281, 1069
1398, 141, 1050
-,-,-
-569, -90, 1084
-1179, -74, 970
-1508, 66, 1373
-1762, 179, 1717
-1734, 217, 1561
-1200, 212, 1489
-604, 120, 1403
-449, 23, 1220
-108, 40, 897
-108, 40, 897
159, 124, 703
524, 275, 588
741, 429, 892
844, 365, 1338
1179, 206, 1398
-,-,-
-861, -234, 1443
-1619, -118, 1924
-1602, -870, 1007
-1965, -1098, 187
-1998, -671, 658
-1980, -118, 1687
-1898, 503, 1783
-699, 575, 998
1573, 343, 702
1705, 741, 73
1244, 1217, 1533
1838, 895, 883
1997, 91, 431
1997, -438, 475
1782, -653, 73
1604, -638, 402
1604, -638, 402
-,-,-
-1105, -518, 1375
-1262, -540, 1206
-1696, -424, 1275
-1853, -292, 1355
-1998, -65, 1723
-1554, -2, 1265
-687, -125, 770
-1, 191, 685
-1, 191, 685
308, 932, 1407
1658, 1123, -84
1997, 1227, 509
1997, 538, 1423
1997, -265, 1177
1985, -765, 298
1380, -713, 9
-,-,-
-1272, -170, 1447
-1887, -418, 1010
-1992, -268, 1263
-1975, 2, 1907
-1540, -59, 1815
-600, -241, 1021
-359, 98, 384
-471, 772, 576
690, 1174, 859
1978, 869, 783
1997, 678, 1009
1997, 678, 1009
1982, 300, 727
1855, -177, 71
1815, -469, -524
1509, -287, 42
941, 100, 1360
-,-,-
-365, -230, 1681
-710, -535, 567
-1260, -314, 1070
-1681, -125, 1601
-1698, -276, 1636
-1038, -554, 819
-1110, -279, 1153
-1946, 438, 1962
-1015, 830, 1031
553, 779, -263
1805, 574, 629
1997, 533, 618
1997, 471, 860
1915, 201, 1050
1624, -214, 644
1521, -283, 141
1373, -165, 22
-,-,-
-1951, -133, 1116
-1084, -296, 1155
-829, -277, 1240
-1625, -140, 1167
-1283, -57, 849
-885, 158, 868
-697, 485, 678
666, 603, 887
1894, 655, 1140
1965, 698, 854
1989, 505, 562
1989, 505, 562
1992, -39, 630
1586, -371, 153
1538, -307, 240
925, 91, 934
513, 281, 1216
546, 254, 1096
-,-,-
-1351, 117, 1938
-1561, -32, 1778
-1740, -371, 1712
-1433, -538, 1809
-384, -176, 398
-384, -176, 398
885, -48, 1702
1769, 15, 1497
1786, 310, 567
975, 582, 263
760, 607, -96
1751, 293, 162
1841, -161, 677
1463, -366, 248
1361, -352, 64
1361, -352, 64
1057, -113, 591
-,-,-
-974, -56, 1076
-575, -16, 1263
-338, -87, 1487
-1065, -228, 886
-1255, -147, 810
-1142, -61, 1427
-742, 51, 1522
-358, 61, 779
-283, 249, 827
124, 496, 1065
124, 496, 1065
442, 697, 1163
1004, 719, 902
1386, 593, 633
1668, 302, 203
1706, 43, 285
1574, -213, 434
1341, -257, 672
1006, -163, 972
-,-,-
-327, -9, 1256
-139, -187, 862
-305, -149, 1187
-870, -71, 1355
-895, -73, 1407
-850, -52, 1527
-974, -7, 1831
-1105, -30, 1502
-990, -42, 1338
-754, -86, 1284
-801, 88, 1076
-330, 228, 1133
339, 221, 1500
339, 221, 1500
1047, 160, 1039
1124, 306, 854
1001, 372, 452
1174, 405, 74
1342, 239, 274
1344, 46, 808
-,-,-
-526, -178, 1595
-1064, -229, 1575
-1520, -263, 1810
-1266, -303, 1577
-1386, -51, 1774
-563, -92, 1804
1093, -335, 1310
1240, -397, 320
650, 142, 259
-86, 489, 697
968, 456, -7
968, 456, -7
1348, 427, 42
1479, 326, 804
1497, 166, 762
1385, -160, 790
1474, -276, 641
1253, -268, 591
-,-,-
-664, -269, 1259
-1082, -183, 1122
-1280, -147, 1591
-1292, -52, 1490
-965, -129, 951
-286, -240, 656
-9, -171, 1277
264, 101, 1464
207, 235, 914
1135, 193, 555
1447, 188, 261
1152, 336, 662
1201, 235, 1083
1271, 61, 738
1271, 61, 738
1349, -130, 349
1277, -201, 292
-,-,-
-60, -196, 910
-230, -106, 1064
-664, -57, 1189
-984, -150, 1298
-1327, -104, 1880
-1456, -47, 1998
-1429, -27, 1985
-1158, -170, 1597
-819, -108, 974
-236, -25, 1135
206, 62, 1132
896, -20, 752
1637, -138, 428
1584, -47, 502
1382, 99, 555
1382, 99, 555
1462, -22, 518
1620, -211, 183
1441, -309, -33
-,-,-
-84, -320, 928
-709, -174, 1422
-1207, -126, 1778
-1178, -46, 1887
-1335, -171, 1841
-1118, -259, 1496
-774, -274, 1336
-782, -162, 1517
-507, 0, 1136
-32, 37, 711
1127, -189, 755
1197, -41, 681
775, 334, 646
920, 307, 351
1790, 96, 419
1790, 96, 419
1990, -221, 678
1687, -263, 722
1343, -345, 471
-,-,-
-966, -146, 1456
-974, -129, 973
-808, -165, 992
-608, -219, 1141
-699, -189, 1553
-927, -33, 1810
-431, -126, 1078
15, -113, 777
319, -6, 1028
-13, 221, 1848
485, 257, 977
485, 257, 977
1032, 302, 259
1012, 361, 518
1346, 278, 961
1444, 111, 760
1421, -115, 425
1358, -139, 584
1217, -151, 577
1132, -46, 858
887, 33, 737
-,-,-
-134, -487, 702
-1108, -413, 668
-1492, -162, 1868
-909, -216, 1869
-1047, -230, 1089
-924, -208, 859
-731, -114, 781
-546, 93, 833
-546, 93, 833
-127, 232, 1288
343, 360, 798
1023, 315, 473
1242, 451, 545
1145, 553, 1256
1465, 350, 1006
1663, 141, 792
1601, -32, 722
1601, -32, 722
1306, -196, 595
1148, -159, 615
-,-,-
-718, -68, 1540
-1119, -91, 1223
-1320, -36, 1790
-923, 10, 1786
-673, 3, 1538
-375, -32, 1764
-451, 20, 1272
-451, 20, 1272
286, -112, 703
597, -100, 721
580, 60, 874
300, 402, 178
489, 303, 645
1367, 129, 889
1367, 129, 889
1534, -16, 859
1414, 75, 881
737, 19, 389
911, -175, 475
-,-,-
-944, 54, 1650
-428, -28, 902
-800, -105, 952
-1016, 31, 1674
-1045, 38, 1869
-555, -216, 1094
19, -253, 1091
203, -155, 1101
-26, -41, 1065
-528, 246, 1612
81, 317, 881
81, 317, 881
811, 302, 729
1199, 325, 741
886, 445, 760
1108, 186, 460
1448, 71, 349
1448, 71, 349
1345, -120, 285
1241, -35, 787
-,-,-
-1349, 224, 1929
-1181, 103, 1424
-998, -47, 795
-616, -46, 708
-550, -136, 1186
-272, 9, 1794
145, 102, 750
553, 168, 575
1023, 175, 1423
1254, 163, 1483
1319, 321, 962
391, 359, -147
391, 359, -147
1263, 36, 175
1482, -209, 292
1224, -191, 650
982, -193, 594
866, -131, 762
-,-,-
-681, -78, 1449
-475, -127, 1265
-614, 45, 1437
-1067, 127, 1400
-1476, 4, 1037
-832, 26, 873
-370, 63, 1335
-194, 132, 1992
-11, 134, 1696
260, 193, 796
260, 193, 796
193, 101, 59
376, 110, 238
724, 154, 643
885, 136, 798
885, 136, 798
944, 206, 830
1231, 250, 707
1285, 141, 636
1080, 52, 702
1103, -82, 1009
1062, -118, 976
988, -80, 828
-,-,-
-365, -220, 987
-501, -90, 1079
-765, -107, 1102
-922, -89, 1245
-862, 38, 1655
-710, 90, 1923
-710, 90, 1923
-816, 39, 1331
-791, 14, 857
-513, -70, 1106
-251, -166, 1247
-330, 55, 1227
-154, 268, 999
103, 327, 1184
592, 256, 1086
1051, 252, 1008
1232, 284, 855
1232, 284, 855
1060, 372, 602
1153, 129, 294
1378, -73, 474
-,-,-
-772, -94, 1002
-772, -94, 1002
-843, 8, 1413
-667, 28, 1718
-740, -86, 1663
-698, -75, 1473
-778, -56, 1486
-811, 14, 1110
-878, 183, 1381
-473, 144, 1467
-215, 140, 348
237, 192, 98
237, 192, 98
742, 392, 429
1041, 486, 798
1310, 376, 858
1695, 220, 720
1667, 5, 410
1667, 5, 410
1446, -225, 295
1227, -384, 409
-,-,-
-677, -28, 1038
-999, 94, 1367
-765, 63, 1332
-555, 56, 1355
-464, 126, 1926
-184, 53, 1817
-184, 53, 1817
-94, 23, 833
83, -124, 587
189, -73, 803
399, 80, 1118
840, 38, 1105
840, 38, 1105
939, 91, 812
794, 160, 806
1010, 209, 749
1094, 161, 441
1038, 123, 475
1148, 33, 392
1148, 33, 392
1139, -72, 339
-,-,-
-567, -78, 1448
-598, -107, 1395
-566, -260, 1064
-674, -119, 1415
-910, 33, 1932
-995, 20, 1998
-622, -63, 1657
-276, -199, 1239
-195, -142, 1061
27, -170, 1105
293, -8, 1390
129, 171, 1066
306, 378, 750
865, 456, 433
865, 456, 433
1292, 352, 542
1350, 205, 709
1579, 17, 529
1723, -177, 312
1513, -322, 315
1207, -269, 612
-,-,-
-344, -274, 1031
-441, -201, 1146
-588, -123, 1448
-536, -81, 1778
-433, -115, 1400
-477, -25, 1087
-340, -60, 1474
-194, -37, 1975
-194, -37, 1975
-241, 21, 1393
185, -30, 537
530, -155, 447
748, -129, 760
839, 22, 484
908, 91, 109
908, 91, 109
943, 74, 277
1137, -11, 640
1359, -137, 859
1471, -244, 696
1350, -282, 483
1123, -253, 582
-,-,-
-1028, 66, 1420
-975, 63, 1226
-1042, 45, 1349
-1288, 15, 1844
-1090, -29, 1377
-864, 2, 1118
-560, 17, 1211
-560, 17, 1211
-168, -17, 1062
350, 54, 1633
830, 96, 1337
318, 372, 668
627, 483, 270
1214, 481, 617
1214, 481, 617
1438, 346, 1029
1484, 232, 873
1250, 100, 302
1463, -103, 633
1279, -204, 837
1147, -156, 1063
-,-,-
-882, 106, 1143
-1176, 198, 1315
-1288, 204, 1289
-1959, 326, 1633
-1749, 258, 1398
-1288, 228, 1500
-1162, 296, 1163
-564, 400, 1632
247, 486, 1809
1446, 317, 442
1532, 499, 216
1578, 352, 831
1578, 352, 831
1996, -19, 541
1997, -335, -273
1835, -454, -71
1330, -436, 295
-,-,-
-809, 371, 1110
-1195, 377, 1196
-1383, 416, 1502
-1495, 387, 1521
-1240, 116, 1563
-486, -141, 1678
-265, -128, 1320
-760, 248, 1564
-394, 360, 1218
776, 310, 568
776, 310, 568
1281, 322, 175
1530, 327, 238
1694, 342, 245
1560, 274, 119
1800, -71, 541
1779, -336, 666
-,-,-
-821, 23, 1166
-955, -53, 697
-864, 1, 1247
-1237, 173, 1929
-1102, 76, 1778
-707, -156, 1185
-351, -170, 865
-283, -117, 695
-144, 128, 1464
-79, 233, 1749
-79, 233, 1749
233, 441, 650
820, 376, 383
1413, 396, 720
1354, 433, 731
1524, 223, 601
1751, -113, 290
1804, -313, 282
-,-,-
-618, 13, 1324
-896, 81, 1037
-1142, 70, 1340
-1111, 70, 1833
-899, 94, 1853
-805, -77, 1278
-678, -117, 682
-678, -117, 682
-609, 7, 949
-414, 162, 989
-406, 339, 1072
58, 394, 1075
977, 368, 755
1562, 299, 795
1698, 398, 1140
1277, 306, 854
1277, 306, 854
1360, 100, 407
1571, -268, 203
-,-,-
-626, 121, 1354
-704, 228, 1765
-1060, 47, 1103
-1014, 8, 1201
-942, 190, 1679
-1380, 265, 1582
-1343, 383, 1633
-1133, 288, 1531
-930, 183, 1494
-746, 89, 1167
-654, 85, 1186
-707, 86, 1256
-402, 171, 1290
-402, 171, 1290
58, 234, 1029
581, 257, 1286
1075, 323, 1195
1078, 426, 777
955, 523, 418
1290, 393, 187
-,-,-
-1146, 162, 986
-1386, 324, 1039
-1728, 469, 1802
-1896, 436, 1691
-1514, 337, 1456
-1390, 347, 1764
-1450, 209, 1596
-1107, 112, 1223
-888, 124, 1309
-804, 194, 1420
-475, 113, 1401
-73, 122, 1223
484, 219, 1120
356, 479, 1150
815, 475, 656
815, 475, 656
1396, 403, 273
1440, 323, 451
1732, 191, 783
1795, -62, 723
-,-,-
-1692, 292, 1373
-1488, 279, 918
-1531, 293, 1303
-1625, 425, 1870
-1605, 474, 1699
-1255, 250, 1530
-756, 22, 1318
-670, 58, 825
-804, 214, 1240
-78, 217, 1995
911, 123, 1443
911, 123, 1443
538, 363, 702
441, 620, 1009
1105, 594, 1491
1841, 429, 1082
1808, 338, 188
1475, 226, 334
1458, 42, 528
-,-,-
-1248, 355, 1363
-1741, 422, 1154
-1867, 681, 1656
-1998, 696, 1463
-1731, 582, 1641
-1191, 244, 1154
-1057, 53, 1248
-782, 36, 522
-1062, 248, 1029
-1116, 430, 1609
-93, 335, 1359
959, 241, 917
959, 241, 917
1045, 342, 1102
1080, 481, 1140
1006, 606, 927
1636, 450, 790
1997, 196, 795
1886, -11, 843
-,-,-
-1656, 389, 1448
-1290, 218, 1051
-1331, 210, 1534
-1027, 57, 1058
-1014, 58, 1230
-891, -33, 932
-672, 68, 1132
-637, 217, 1580
-167, 369, 1677
-3, 585, 1330
966, 420, 839
966, 420, 940
1191, 487, 940
1366, 478, 815
1919, 273, 775
1997, 1, 586
1965, -237, 777
-,-,-
-1216, 304, 1703
-1167, 180, 1198
-1162, 154, 1130
-1250, 214, 1102
-951, 151, 1370
-607, 125, 1657
-759, 68, 1522
-345, -5, 943
-31, 24, 937
-31, 24, 937
308, 51, 1251
403, 173, 1600
719, 257, 1075
897, 338, 361
1171, 394, 492
1171, 394, 492
1301, 422, 658
1673, 255, 870
-,-,-
-836, 124, 1269
-655, 53, 1190
-957, 63, 1416
-941, 116, 1714
-452, 23, 1252
-318, 26, 1203
-126, 63, 1142
20, 228, 1377
20, 228, 1377
453, 308, 1386
1270, 222, 749
1469, 230, 221
1305, 313, 616
1505, 225, 678
1714, -1, 608
1844, -236, 406
1844, -236, 406
1611, -377, 427
1362, -379, 743
-,-,-
-1172, 289, 1602
-1169, 310, 1201
-1346, 302, 1419
-936, 200, 1058
-618, 30, 795
-819, 131, 1190
-1093, 299, 1847
-689, 233, 1738
-191, 47, 1271
125, 14, 962
125, 14, 962
-3, 131, 942
492, 276, 1280
1026, 352, 1189
1316, 322, 817
1570, 349, 254
1447, 290, -32
-,-,-
-1284, 129, 1365
-1340, 181, 1571
-1254, 137, 1395
-1185, 92, 1687
-1016, 42, 1425
-1016, 42, 1425
-794, -65, 1100
-541, -121, 1070
-471, -36, 1191
-601, 91, 1608
-296, 164, 1347
481, 62, 665
708, 101, 641
786, 298, 1384
835, 461, 1366
1116, 377, 328
1116, 377, 328
1529, 269, 294
-,-,-
-1031, 200, 1586
-1151, 222, 1449
-1006, 225, 1304
-1010, 171, 1393
-1130, 256, 1681
-723, 252, 1494
-723, 252, 1159
-461, 10, 1159
-54, -33, 1129
-272, 147, 1543
-70, 261, 1418
546, 232, 975
1308, 211, 684
1422, 249, 644
1368, 278, 385
1317, 232, 282
1317, 232, 282
1631, 69, 3
1669, -133, 231
1541, -231, 904
-,-,-
-806, 1, 1026
-1087, 247, 1610
-1250, 259, 1551
-1357, 233, 1472
-816, 120, 1500
-616, 6, 1536
-469, -6, 1683
-292, 80, 1467
-439, 264, 1648
-439, 264, 1648
-209, 294, 1689
204, 328, 1354
523, 459, 953
745, 453, 837
1482, 345, 505
1763, 226, 213
1955, 105, 177
1737, 2, 344
1737, 2, 344
1585, -230, 810
-,-,-
-1162, 213, 1389
-966, 271, 1315
-866, 217, 1206
-1180, 295, 1298
-1118, 248, 1538
-933, 318, 1576
-698, 315, 1420
-337, 163, 1444
-51, 157, 1487
6, 259, 1392
101, 336, 940
101, 336, 940
648, 370, 284
1064, 401, 206
1288, 418, 802
1481, 338, 1032
1437, 256, 467
1637, -52, 417
1787, -258, 695
1506, -299, 745
-,-,-
-1082, 102, 1319
-1112, 79, 1311
-1112, 79, 1311
-1097, 79, 1622
-884, 21, 1760
-642, -8, 1502
-369, -48, 1461
-277, 46, 1207
-281, 262, 1276
275, 366, 1233
957, 317, 819
1121, 376, 314
991, 516, -12
991, 516, -12
1180, 483, 79
1648, 190, 277
1996, -299, 524
1989, -526, 742
-,-,-
-1006, 356, 1346
-1525, 510, 1570
-1465, 499, 1973
-1155, 396, 1898
-973, 303, 1728
-701, 187, 1885
-400, 150, 1664
-400, 150, 1664
-409, 142, 1669
-233, 146, 1673
-459, 278, 1300
-403, 406, 817
24, 511, 718
413, 437, 731
1101, 287, 697
1495, 247, 259
1587, 174, 76
1587, 174, 76
1479, 83, 133
1418, -160, 286
-,-,-
-1408, 315, 1798
-1364, 207, 1201
-1292, 244, 1573
-1094, 205, 1873
-1146, 166, 1477
-839, 104, 1378
-145, -116, 711
-86, -114, 798
-400, 141, 1540
-400, 141, 1540
-214, 269, 1406
397, 286, 1185
870, 270, 974
1067, 385, 934
832, 480, 648
1200, 453, 389
