1371, 402, 1998
1049, 497, 1998
844, 512, 1998
-,-,-
748, -953, 114
1127, -1139, 393
1335, -1281, 427
1489, -1077, 634
1194, -634, 666
703, -35, 659
496, 417, 688
276, 831, 777
276, 831, 777
45, 1188, 935
-257, 1334, 970
-207, 1327, 818
-147, 1378, 800
-235, 1417, 931
-260, 1396, 1009
-309, 1343, 979
-269, 1230, 807
-111, 1109, 543
-30, 1068, 516
-77, 1142, 542
-28, 1274, 453
-28, 1274, 453
-38, 1408, 162
-145, 1526, -157
-192, 1538, -386
-3, 1417, -593
405, 1160, -551
864, 790, -48
1219, 452, 858
1159, 328, 1832
1570, 204, 1998
1874, 94, 1998
-,-,-
693, -763, 606
693, -763, 606
1171, -1165, 79
1435, -1322, 55
1287, -1091, 452
1126, -715, 883
935, -251, 959
730, 216, 1114
438, 642, 884
114, 1112, 728
-183, 1439, 933
-334, 1478, 1155
-203, 1423, 1094
-159, 1421, 834
-283, 1372, 654
-283, 1372, 654
-316, 1258, 585
-227, 1125, 700
-6, 952, 796
182, 839, 717
289, 895, 601
116, 1103, 453
-247, 1413, 219
-265, 1578, -311
-349, 1645, -764
-269, 1589, -991
405, 1281, -708
966, 881, 329
966, 881, 329
1342, 479, 1238
1741, 313, 1858
1806, 390, 1998
-,-,-
613, -779, 120
613, -779, 120
968, -916, 46
1187, -853, 178
1269, -625, 392
982, -184, 623
533, 276, 858
260, 692, 945
260, 946, 693
143, 1151, 608
143, 1151, 608
-50, 1493, 933
-167, 1707, 1319
-146, 1712, 1253
-236, 1599, 977
-260, 1433, 752
-119, 1228, 720
111, 1036, 812
122, 952, 782
148, 960, 720
117, 1087, 570
117, 1087, 570
22, 1231, 207
-155, 1341, -162
-328, 1404, -496
-244, 1356, -773
99, 1245, -897
592, 980, -552
1076, 690, 469
1471, 489, 1355
1579, 586, 1958
1504, 725, 1998
1455, 691, 1998
-,-,-
1183, -1073, 479
1654, -1093, 794
1553, -873, 878
1097, -309, 872
667, 270, 935
329, 623, 1037
329, 623, 1037
169, 1028, 1094
-178, 1330, 1125
-365, 1431, 1178
-243, 1358, 1085
-119, 1400, 1039
-187, 1421, 1062
-214, 1289, 1153
-176, 1133, 1063
-38, 1098, 780
142, 1155, 496
36, 1301, 386
-172, 1423, 309
-289, 1555, 35
-317, 1599, -264
-171, 1506, -564
50, 1252, -606
442, 959, -28
442, 959, -28
805, 600, 637
1379, 358, 1276
1566, 307, 1550
1573, 351, 1976
1629, 231, 1998
-,-,-
332, -508, 325
551, -653, 427
754, -918, 629
1168, -1194, 628
1426, -1232, 700
1378, -997, 867
1121, -597, 1005
857, -143, 924
670, 313, 860
371, 704, 759
371, 704, 759
-26, 1105, 784
-359, 1389, 789
-346, 1537, 754
-369, 1661, 901
-465, 1612, 1001
-518, 1450, 993
-466, 1214, 808
-190, 1061, 699
-16, 1013, 505
-98, 1196, 397
-256, 1350, 303
-267, 1438, 16
-267, 1438, 16
-249, 1521, -370
-227, 1546, -600
0, 1431, -700
377, 1118, -536
825, 766, 212
1018, 566, 880
1190, 520, 1495
1319, 470, 1947
-,-,-
57, -346, 182
57, -346, 182
-84, -428, 40
205, -624, -61
716, -949, -217
1009, -1122, 78
1231, -1095, 724
1465, -915, 1094
1348, -492, 1093
990, 71, 1337
327, 584, 1241
-25, 942, 886
-25, 942, 886
-175, 1335, 988
-409, 1477, 1072
-482, 1495, 918
-454, 1428, 727
-390, 1345, 621
-431, 1185, 550
-228, 1036, 493
-137, 938, 483
-42, 957, 420
7, 1009, 383
7, 1009, 383
-53, 1184, 274
-133, 1310, 102
-163, 1415, -169
-82, 1490, -452
42, 1547, -645
281, 1475, -484
664, 1335, 81
867, 1267, 807
1471, 1182, 1626
1954, 983, 1998
1954, 983, 1998
1833, 722, 1998
-,-,-
146, -310, 251
168, -498, 97
449, -817, 175
449, -817, 175
956, -1198, -95
1355, -1409, -72
1733, -1346, 596
1535, -964, 1277
1344, -452, 1212
947, 200, 1236
385, 686, 1018
75, 1037, 640
-95, 1336, 622
-373, 1558, 923
-511, 1563, 1015
-324, 1551, 799
-335, 1525, 555
-444, 1495, 407
-302, 1463, 516
-59, 1325, 634
-59, 1325, 634
100, 1355, 521
36, 1476, 338
-229, 1593, 288
-174, 1535, 139
130, 1336, 24
429, 1106, -72
501, 908, -185
544, 846, 0
544, 846, 0
749, 785, 825
1207, 642, 1268
1597, 605, 1508
1493, 566, 1940
1308, 452, 1998
1279, 290, 1998
-,-,-
212, -686, 92
518, -965, 97
1082, -1270, 182
1385, -1256, 482
1420, -901, 1047
1033, -410, 1118
615, 84, 1185
374, 461, 1026
374, 461, 1026
234, 685, 768
-3, 1003, 807
-384, 1312, 1011
-533, 1325, 1112
-390, 1188, 1012
-245, 1117, 824
-203, 1095, 516
-231, 1079, 378
-198, 1075, 510
-145, 1084, 549
-33, 1247, 361
-50, 1477, 204
-326, 1702, 21
-326, 1702, 21
-391, 1809, -312
-263, 1733, -703
359, 1487, -483
765, 1141, 320
1114, 654, 889
1250, 510, 1097
1260, 618, 1479
1449, 605, 1982
1586, 444, 1998
-,-,-
632, -815, -486
795, -1112, -362
1182, -1215, 156
1454, -1250, 224
1476, -962, 741
1195, -495, 945
1018, -32, 1057
638, 420, 1067
226, 788, 927
226, 788, 927
73, 1060, 798
-164, 1374, 892
-479, 1529, 1102
-404, 1469, 1003
-241, 1452, 952
-292, 1436, 846
-362, 1383, 613
-302, 1349, 455
-46, 1382, 596
-15, 1443, 548
-170, 1679, 345
-416, 1835, -9
-416, 1835, -9
-448, 1833, -578
-259, 1677, -939
273, 1414, -705
716, 1037, -15
1162, 592, 703
1525, 316, 1085
1592, 410, 1430
1460, 555, 1959
-,-,-
704, -905, 82
1434, -1278, 127
1960, -1299, 583
1802, -782, 1348
1220, -54, 1460
498, 594, 1308
239, 917, 850
239, 917, 850
220, 1118, 800
65, 1400, 1046
-147, 1638, 1193
-322, 1694, 1179
-422, 1579, 889
-271, 1487, 573
-212, 1483, 339
-242, 1545, 331
-162, 1581, 574
-223, 1728, 512
-238, 1871, 159
-265, 1894, -242
-167, 1810, -485
-41, 1664, -546
339, 1435, -280
858, 1075, 56
858, 1075, 56
1362, 669, 545
1637, 518, 1468
1520, 517, 1990
1425, 455, 1998
-,-,-
690, -897, 198
883, -1199, 333
1230, -1174, 785
1256, -1008, 1212
1181, -692, 1206
883, -243, 867
543, 205, 878
441, 596, 907
441, 596, 907
454, 950, 767
177, 1437, 701
-266, 1724, 721
-343, 1702, 752
-60, 1773, 763
-226, 1920, 811
-480, 1845, 663
-300, 1640, 519
58, 1415, 490
58, 1415, 490
76, 1407, 396
-37, 1492, 303
-197, 1593, -24
-175, 1599, -515
17, 1536, -740
152, 1405, -695
395, 1148, -426
770, 996, 212
1552, 562, 551
1552, 562, 551
1912, 229, 1145
1837, 321, 1986
1407, 426, 1998
-,-,-
513, -572, 316
368, -573, 131
382, -602, -61
581, -644, 112
829, -686, 675
1204, -528, 1137
1010, -68, 1168
591, 425, 897
180, 637, 637
126, 790, 747
126, 790, 747
183, 1082, 897
-98, 1377, 869
-315, 1461, 546
-352, 1422, 304
-283, 1447, 505
-154, 1414, 785
-109, 1387, 759
-136, 1450, 628
-135, 1525, 432
-9, 1608, 182
-9, 1608, 182
-41, 1703, -29
-151, 1802, -289
-136, 1841, -579
111, 1731, -740
426, 1473, -632
943, 1100, -92
1279, 809, 629
1491, 809, 1486
1580, 875, 1980
1505, 782, 1998
1271, 668, 1998
-,-,-
809, -978, 638
1005, -1054, 743
1153, -935, 1068
1037, -632, 1328
1043, -230, 1160
659, 253, 802
398, 699, 600
9, 1057, 670
9, 1057, 670
-20, 1344, 679
24, 1521, 660
-203, 1695, 771
-426, 1819, 809
-525, 1846, 709
-399, 1775, 638
-252, 1593, 668
-129, 1542, 689
-173, 1626, 659
-245, 1692, 419
-264, 1641, 5
-264, 1641, 5
-221, 1502, -503
17, 1270, -855
343, 1067, -754
662, 831, -246
808, 645, 578
1211, 419, 1183
1480, 314, 1438
1522, 374, 1590
-,-,-
610, -773, 734
993, -1143, 104
1317, -1472, -474
1232, -1399, 22
1199, -1047, 788
1153, -654, 676
1018, -128, 661
579, 387, 661
293, 753, 790
293, 753, 790
169, 1120, 1094
-162, 1387, 1154
-285, 1485, 1038
-270, 1509, 853
-283, 1443, 801
-283, 1353, 797
-285, 1344, 741
-147, 1335, 866
-42, 1261, 866
77, 1230, 714
57, 1230, 518
73, 1306, 351
73, 1306, 351
20, 1403, 178
43, 1444, 113
54, 1386, -233
226, 1291, -432
501, 1154, 12
991, 831, 823
991, 831, 823
1527, 451, 1627
1952, 97, 1998
1783, -138, 1998
-,-,-
603, -775, 192
603, -775, 192
833, -1025, 268
1125, -1181, 220
1332, -1066, 422
1149, -763, 580
1017, -429, 646
968, 62, 849
555, 629, 1032
110, 1004, 1102
-33, 1277, 989
-125, 1549, 1005
-284, 1725, 1280
-438, 1682, 1303
-355, 1539, 963
-195, 1473, 665
-94, 1355, 591
-94, 1355, 591
-81, 1347, 672
-15, 1385, 734
153, 1470, 617
151, 1529, 408
-6, 1609, 232
-106, 1617, -86
39, 1485, -397
432, 1189, -340
432, 1189, -340
773, 825, 21
1179, 435, 647
1389, 182, 1423
1566, 106, 1824
1515, 93, 1998
1252, 176, 1998
-,-,-
576, -674, -12
509, -822, 134
787, -1051, -6
787, -1051, -6
1189, -1115, -373
1312, -859, -159
1293, -581, 256
1036, -226, 339
908, 158, 343
620, 560, 673
333, 860, 954
348, 1208, 980
88, 1497, 1086
-166, 1633, 1256
-164, 1661, 1357
-113, 1628, 1261
-66, 1545, 1062
132, 1396, 965
132, 1396, 965
211, 1315, 934
214, 1431, 800
195, 1548, 697
109, 1606, 411
94, 1624, 67
123, 1617, -175
313, 1507, -284
548, 1212, 7
548, 1212, 7
1027, 848, 641
1374, 538, 960
1356, 412, 1361
1247, 247, 1864
1337, 9, 1998
1331, -74, 1998
1169, -18, 1998
-,-,-
189, -405, -268
272, -616, -219
530, -821, -158
600, -968, -63
879, -1015, 329
1086, -916, 659
1019, -572, 926
752, -27, 1119
399, 499, 1017
350, 879, 719
350, 879, 719
197, 1308, 738
-121, 1657, 949
-392, 1709, 1008
-321, 1516, 832
-107, 1392, 737
112, 1400, 804
183, 1491, 995
-53, 1722, 1085
-219, 1878, 897
-185, 1923, 479
-68, 1859, -18
104, 1684, -418
104, 1684, -418
170, 1477, -488
594, 1146, -129
1312, 692, 552
1558, 463, 1166
1612, 467, 1564
-,-,-
660, -1043, 176
660, -1043, 189
1016, -1229, 189
1362, -1205, 273
1356, -937, 785
1003, -571, 1203
744, -80, 1125
620, 393, 820
323, 770, 645
-18, 1079, 743
-142, 1327, 976
-235, 1497, 1097
-332, 1584, 1108
-379, 1594, 935
-260, 1608, 770
-307, 1573, 828
-215, 1489, 841
121, 1407, 668
121, 1407, 668
83, 1604, 487
-109, 1758, 260
-162, 1738, -97
-34, 1642, -447
155, 1506, -633
465, 1262, -411
902, 935, 388
1236, 694, 1123
1477, 518, 1732
1726, 249, 1998
1602, 11, 1998
1602, 11, 1998
-,-,-
605, -936, -38
605, -936, -38
785, -1222, -143
1154, -1334, -110
1383, -1149, 309
1200, -742, 691
1026, -254, 1010
692, 246, 1066
346, 749, 1113
179, 1205, 1077
-91, 1607, 1162
-403, 1688, 1324
-388, 1592, 1213
-319, 1531, 917
-328, 1519, 669
-79, 1435, 794
-105, 1240, 893
58, 1184, 872
140, 1131, 768
140, 1131, 768
145, 1144, 722
115, 1204, 607
-82, 1329, 551
-167, 1376, 275
-184, 1326, -36
-13, 1183, -341
202, 948, -407
498, 782, -7
803, 561, 457
803, 561, 457
1281, 354, 772
1545, 276, 1142
1422, 397, 1893
1345, 390, 1998
1540, 345, 1998
-,-,-
708, -969, -613
1018, -912, -469
1067, -729, -11
1167, -456, 556
1055, -125, 759
1055, -125, 759
1037, 191, 857
673, 541, 869
451, 855, 924
293, 1140, 1066
215, 1443, 1297
3, 1668, 1440
-157, 1637, 1345
-94, 1494, 1139
64, 1433, 1012
138, 1401, 1069
138, 1401, 1069
210, 1335, 1227
269, 1292, 1138
191, 1427, 993
56, 1564, 829
80, 1614, 572
116, 1644, 332
27, 1618, 202
-3, 1498, 6
-3, 1498, 6
238, 1259, -163
565, 962, -212
789, 617, 82
913, 412, 543
913, 412, 543
1057, 340, 1003
1183, 290, 1535
1232, 207, 1983
1321, 75, 1998
1283, -9, 1998
-,-,-
478, -759, 128
710, -924, 65
1000, -1002, 171
1094, -832, 655
1066, -597, 1042
914, -353, 1003
825, 4, 840
825, 4, 840
513, 474, 742
116, 782, 727
35, 972, 734
-29, 1237, 770
-29, 1237, 770
-283, 1546, 948
-530, 1606, 1141
-455, 1480, 1103
-168, 1470, 1007
-193, 1492, 1057
-308, 1451, 1205
-224, 1299, 1274
-29, 1148, 1176
98, 1053, 938
77, 1048, 765
-20, 1078, 650
2, 1135, 483
-53, 1184, 151
-53, 1184, 151
-129, 1182, -287
8, 1081, -535
344, 931, -374
677, 733, 159
1006, 499, 745
1303, 323, 1475
1448, 249, 1994
1279, 190, 1998
1226, 106, 1998
1121, 93, 1998
-,-,-
449, -718, -136
796, -801, 248
923, -878, 621
970, -739, 816
1134, -523, 834
937, -170, 1005
701, 189, 957
701, 189, 957
393, 601, 840
99, 968, 749
-106, 1225, 694
-292, 1285, 617
-202, 1311, 626
-163, 1464, 806
-347, 1522, 849
-367, 1522, 801
-367, 1522, 801
-176, 1382, 891
-67, 1272, 986
86, 1267, 990
-49, 1345, 930
-115, 1377, 731
-153, 1387, 437
-188, 1371, 107
-63, 1370, -144
26, 1318, -304
184, 1188, -173
341, 992, 106
341, 992, 106
710, 694, 260
1102, 509, 344
1445, 399, 865
1689, 293, 1903
-,-,-
602, -713, 506
967, -955, 361
1082, -1122, 457
1250, -953, 547
1233, -647, 442
1018, -303, 380
953, 17, 253
953, 17, 253
847, 462, 622
451, 986, 901
84, 1233, 826
-21, 1373, 735
-21, 1373, 735
-101, 1549, 806
-288, 1618, 972
-293, 1543, 1000
-226, 1478, 837
-138, 1411, 802
-97, 1298, 672
-27, 1197, 623
29, 1165, 624
185, 1168, 514
151, 1209, 307
35, 1286, 213
35, 1286, 213
-79, 1306, 101
-46, 1277, -135
194, 1163, -439
407, 965, -427
649, 805, 211
815, 627, 788
1108, 465, 1244
1450, 388, 1828
1450, 388, 1828
1541, 343, 1998
-,-,-
662, -1088, -27
1008, -1092, 306
1100, -942, 611
903, -594, 855
601, -128, 909
343, 305, 1005
198, 572, 832
198, 572, 832
50, 860, 860
-162, 1157, 954
-280, 1312, 1078
-336, 1319, 1100
-315, 1262, 950
-246, 1214, 747
-269, 1175, 736
-220, 1073, 937
-164, 972, 915
42, 935, 752
42, 935, 752
97, 1012, 701
-66, 1202, 614
-207, 1344, 313
-242, 1454, -71
-222, 1508, -472
-86, 1443, -494
262, 1170, 81
618, 872, 691
618, 872, 907
989, 513, 907
1134, 235, 1220
1240, 147, 1943
991, 176, 1998
739, 223, 1998
652, 223, 1998
-,-,-
607, -707, 66
607, -707, 66
949, -891, 109
1092, -796, 427
942, -461, 664
820, -79, 711
746, 341, 791
429, 746, 872
429, 746, 872
128, 1041, 871
36, 1378, 960
-57, 1592, 1098
-269, 1624, 1240
-369, 1520, 1146
-246, 1503, 935
-97, 1389, 997
-19, 1191, 1087
-73, 1091, 1030
67, 976, 913
67, 976, 913
184, 924, 840
322, 992, 878
239, 1231, 963
-235, 1576, 665
-335, 1748, -37
-287, 1764, -718
-148, 1616, -875
196, 1260, -287
851, 710, 406
1294, 311, 1073
1294, 311, 1073
1584, 120, 1691
-,-,-
91, -423, 86
137, -439, -141
177, -523, -136
262, -638, -71
495, -734, 37
705, -759, 258
569, -405, 831
347, 12, 1056
347, 12, 1056
241, 325, 851
98, 600, 631
-158, 950, 816
-275, 1076, 1110
-157, 1087, 1237
-54, 1251, 1157
-210, 1352, 1020
-381, 1323, 986
-287, 1155, 965
-19, 966, 1064
139, 838, 1065
139, 838, 1065
168, 810, 981
98, 925, 856
-105, 1206, 633
-232, 1482, 189
-292, 1634, -457
-355, 1688, -1038
-239, 1702, -1045
445, 1384, -473
1184, 919, 691
1665, 559, 1611
1764, 568, 1998
1710, 697, 1998
1221, 771, 1998
-,-,-
83, -305, 306
334, -605, 222
334, -605, 222
554, -803, 470
731, -1016, 611
852, -1148, 519
1000, -1108, 337
1111, -925, 370
906, -509, 574
692, -30, 444
534, 401, 308
194, 792, 432
194, 792, 432
-78, 1111, 796
-88, 1301, 1149
-86, 1449, 1251
-276, 1550, 1123
-339, 1467, 927
-196, 1397, 924
-35, 1389, 1099
88, 1356, 1242
10, 1459, 1135
-196, 1670, 596
-193, 1763, 35
-309, 1802, -462
-272, 1685, -909
19, 1499, -1117
371, 1248, -830
371, 1248, -830
997, 963, -52
1730, 700, 953
1868, 732, 1971
-,-,-
194, -593, -25
380, -635, 15
661, -604, 266
661, -604, 266
673, -430, 750
745, -195, 870
825, 95, 995
679, 524, 1471
483, 752, 1631
334, 888, 1316
241, 1063, 975
241, 1063, 975
19, 1408, 916
-263, 1648, 949
-445, 1624, 884
-238, 1436, 716
-120, 1312, 410
-37, 1372, 172
-235, 1506, 147
-289, 1551, 364
-39, 1576, 220
-30, 1600, 8
-30, 1600, 8
-139, 1610, -230
-135, 1649, -453
-192, 1698, -472
133, 1579, -139
728, 1287, 533
1050, 1025, 1304
1296, 1060, 1962
1534, 1083, 1998
1565, 963, 1998
1162, 806, 1998
-,-,-
144, -479, -93
451, -426, 467
518, -480, 233
779, -378, 361
758, -68, 686
758, -68, 686
664, 315, 1110
528, 640, 1246
444, 941, 1277
224, 1143, 1270
70, 1246, 1218
163, 1248, 1068
176, 1417, 1114
128, 1609, 1264
-113, 1742, 1321
-122, 1712, 1186
61, 1608, 929
61, 1608, 929
172, 1590, 756
201, 1669, 707
232, 1708, 674
164, 1726, 498
102, 1677, 281
85, 1542, -26
349, 1244, -201
618, 953, 62
618, 953, 62
939, 683, 397
1053, 611, 1101
1124, 526, 1797
1224, 437, 1998
-,-,-
-187, -225, 30
-83, -294, 59
212, -512, 226
247, -679, 456
464, -807, 513
464, -807, 513
644, -918, 601
922, -852, 609
935, -541, 661
867, -27, 688
610, 643, 785
140, 1122, 874
58, 1340, 811
58, 1340, 811
69, 1778, 946
-443, 1997, 1303
-628, 1986, 1527
-313, 1712, 1476
70, 1415, 1330
146, 1345, 1167
27, 1398, 1122
-13, 1527, 1049
-52, 1713, 747
-76, 1782, 304
-170, 1756, -23
-132, 1660, -262
60, 1462, -238
60, 1462, -238
399, 1007, 280
643, 551, 758
1042, 178, 1142
1365, 68, 1578
-,-,-
397, -593, -78
711, -709, -359
672, -764, -402
574, -641, 219
765, -484, 754
809, -161, 988
530, 306, 1010
62, 681, 913
62, 681, 913
-81, 934, 892
-146, 1370, 1096
-548, 1744, 1331
-808, 1713, 1269
-627, 1390, 908
-397, 1049, 614
-176, 877, 647
-115, 758, 759
-118, 807, 764
-210, 935, 691
-210, 935, 691
-128, 1022, 583
-95, 1194, 496
-333, 1486, 312
-539, 1722, 38
-455, 1772, -268
-325, 1707, -403
81, 1403, -200
622, 975, 590
1057, 608, 1597
1501, 417, 1998
1451, 372, 1998
843, 415, 1998
-,-,-
234, -457, -431
510, -563, -199
719, -710, 1
824, -674, -25
791, -393, 394
791, -393, 394
826, -17, 856
848, 221, 1176
686, 584, 1409
502, 1182, 1494
45, 1625, 1555
-373, 1576, 1416
-175, 1216, 1037
168, 1217, 925
11, 1544, 1047
-312, 1775, 1106
-371, 1741, 1004
-248, 1585, 658
9, 1551, 456
9, 1551, 456
100, 1652, 379
-143, 1756, 314
-169, 1733, 194
-5, 1585, -64
194, 1361, -369
337, 1116, -665
534, 929, -544
534, 929, -544
786, 763, 273
1165, 585, 1236
1346, 622, 1947
1375, 783, 1998
998, 871, 1998
-,-,-
30, -748, -253
437, -1162, -464
1034, -1425, -430
1254, -1353, -129
1359, -1049, 417
1473, -569, 928
1059, -44, 1156
743, 551, 1029
683, 1023, 614
518, 1646, 820
-33, 1994, 1277
-258, 1997, 1341
-217, 1919, 1103
3, 1760, 838
3, 1760, 838
169, 1764, 783
67, 1750, 862
102, 1594, 1149
249, 1371, 1149
360, 1355, 986
422, 1373, 808
347, 1461, 599
347, 1461, 599
136, 1629, 379
50, 1715, 94
160, 1571, -186
193, 1287, -409
477, 869, -523
765, 572, -222
1032, 432, 602
1114, 397, 1481
1263, 457, 1980
1263, 457, 1980
1197, 623, 1998
-,-,-
944, -1063, -137
1157, -1061, -341
1197, -837, -232
1117, -583, 286
874, -280, 609
556, 227, 772
411, 650, 732
138, 978, 669
-89, 1205, 887
-89, 1205, 887
-131, 1517, 1366
-381, 1723, 1584
-384, 1713, 1515
-254, 1529, 1261
-58, 1389, 1021
-43, 1368, 902
9, 1467, 944
47, 1445, 958
39, 1480, 816
48, 1551, 574
48, 1551, 574
-15, 1567, 183
53, 1466, -268
45, 1313, -507
133, 1153, -413
435, 909, 60
970, 533, 866
1176, 316, 1751
1176, 316, 1751
1323, 200, 1998
1380, 96, 1998
-,-,-
442, -910, -220
822, -1155, -438
1337, -1223, -423
1480, -958, -5
1254, -546, 255
787, 20, 312
558, 414, 452
558, 414, 452
446, 697, 986
429, 981, 1434
134, 1266, 1600
-261, 1378, 1547
-234, 1340, 1327
-151, 1303, 1139
-168, 1288, 1055
-143, 1223, 941
-8, 1249, 824
184, 1507, 787
-60, 1852, 685
-365, 1997, 685
-365, 1997, 685
-315, 1997, 504
-83, 1921, -14
149, 1649, -450
501, 1354, -204
889, 946, 527
1429, 453, 1285
1884, 131, 1919
1900, -46, 1998
1543, -171, 1998
-,-,-
492, -655, -131
598, -757, -182
838, -1001, -65
1246, -1050, 221
1441, -858, 353
1306, -461, 633
874, 169, 804
432, 668, 855
432, 668, 855
209, 946, 940
283, 1244, 1076
26, 1681, 1337
-482, 1969, 1582
-559, 1852, 1516
-297, 1572, 1179
43, 1390, 910
120, 1453, 947
-32, 1629, 1120
-124, 1807, 961
-85, 1974, 618
-85, 1974, 618
-178, 1997, 309
-31, 1899, 49
302, 1531, -126
590, 1034, 31
875, 556, 541
1401, 89, 1282
1692, -244, 1947
1647, -391, 1998
-,-,-
587, -828, -145
687, -993, -354
913, -1082, -442
1011, -918, -71
991, -558, 520
1001, -95, 941
843, 390, 1106
474, 970, 1108
83, 1371, 1139
47, 1573, 1108
47, 1573, 1108
120, 1641, 1116
131, 1714, 1238
-34, 1788, 1293
-145, 1865, 1197
93, 1941, 1076
242, 1984, 1028
-159, 1997, 859
-286, 1997, 475
-163, 1899, -172
208, 1543, -692
547, 1142, -527
824, 768, 137
1318, 438, 863
1318, 438, 863
1661, 255, 1362
1580, 260, 1941
-,-,-
916, -1066, 12
1192, -1682, -192
1691, -1807, -46
1730, -1381, 290
1500, -640, 634
1169, 138, 648
825, 730, 638
382, 1153, 622
389, 1448, 561
193, 1625, 843
-67, 1652, 1159
-89, 1551, 1141
-71, 1462, 943
-71, 1462, 943
-149, 1536, 696
-309, 1589, 555
-115, 1456, 762
64, 1197, 814
312, 1131, 624
268, 1231, 301
33, 1394, 40
-22, 1430, -170
183, 1380, -401
183, 1380, -401
351, 1285, -594
437, 1247, -304
752, 1197, 518
1540, 899, 1546
-,-,-
747, -992, -342
1358, -1202, -979
1658, -1161, -1079
1440, -694, -305
1282, -211, 266
931, 290, 523
937, 677, 819
505, 1111, 1037
185, 1430, 1429
-132, 1495, 1569
-98, 1433, 1502
-98, 1396, 1366
-154, 1312, 1232
-121, 1181, 1033
-17, 1027, 792
166, 926, 672
166, 926, 672
205, 935, 699
203, 1156, 841
109, 1440, 785
-134, 1815, 538
-483, 1996, 312
-593, 1997, 40
-303, 1977, -256
103, 1636, -546
755, 1140, -177
1288, 733, 833
1601, 504, 1786
-,-,-
823, -1061, -503
988, -1116, -559
1077, -897, -249
1090, -478, 333
1090, -478, 333
889, 14, 732
842, 577, 1007
478, 1115, 1196
192, 1471, 1386
17, 1569, 1528
-12, 1596, 1622
-89, 1632, 1601
-262, 1674, 1480
-374, 1636, 1248
-170, 1453, 959
184, 1281, 913
125, 1292, 901
125, 1292, 901
-74, 1498, 935
-176, 1583, 775
-84, 1634, 501
-117, 1655, 118
-178, 1556, -412
-88, 1366, -600
208, 1107, -254
762, 783, 416
1653, 317, 1407
1997, -97, 1998
1954, -328, 1998
-,-,-
779, -873, -184
1203, -822, -434
1065, -625, -333
981, -292, 41
810, 53, 357
411, 53, 616
411, 533, 616
103, 950, 908
7, 1131, 1066
-45, 1354, 1311
-240, 1499, 1601
-437, 1452, 1687
-411, 1237, 1586
-137, 1067, 1357
-24, 974, 1157
-15, 958, 1247
-33, 972, 1292
-33, 972, 1292
34, 1162, 1156
13, 1424, 872
-145, 1652, 507
-451, 1899, 152
-513, 1966, -109
-227, 1803, -364
68, 1490, -143
444, 1037, 586
988, 549, 1359
1517, 338, 1929
1520, 174, 1998
-,-,-
1159, -1180, -10
1493, -1093, 59
1283, -838, 203
1055, -351, 310
700, 181, 506
275, 708, 665
-42, 1057, 829
-212, 1211, 891
-212, 1211, 891
-190, 1330, 980
-399, 1351, 1099
-410, 1271, 1147
-299, 1213, 1069
-284, 1143, 992
-234, 1015, 914
-36, 872, 933
88, 846, 992
81, 1012, 977
-68, 1220, 864
-136, 1403, 581
-273, 1584, 185
-390, 1627, -262
-401, 1577, -654
-157, 1458, -821
317, 1166, -608
317, 1166, -608
992, 721, 269
1660, 396, 1535
-,-,-
530, -854, -850
787, -1155, -1353
1054, -1202, -939
1166, -981, -69
1126, -672, 742
927, -222, 1037
699, 293, 1113
198, 719, 1220
-287, 931, 1193
-249, 1048, 1155
-187, 1184, 1191
-310, 1255, 1249
-346, 1213, 1119
-280, 1215, 956
-280, 1199, 807
-85, 1161, 841
-85, 1161, 841
124, 1138, 879
25, 1320, 814
-245, 1559, 700
-358, 1672, 436
-188, 1685, 63
-54, 1617, -240
3, 1497, -169
204, 1354, 358
592, 1080, 910
592, 1080, 910
1557, 612, 1846
1902, 117, 1998
1641, -203, 1998
-,-,-
1001, -727, 45
1088, -559, 233
925, -308, 523
924, 88, 845
806, 412, 911
806, 412, 911
418, 817, 1049
-20, 1213, 1353
-223, 1534, 1489
-463, 1600, 1286
-488, 1439, 1022
-474, 1346, 938
-525, 1354, 845
-543, 1330, 663
-337, 1293, 587
-287, 1234, 470
-249, 1320, 326
-381, 1483, 131
-455, 1591, -101
-338, 1598, -348
-87, 1470, -470
37, 1316, -359
37, 1316, -359
158, 1189, 52
415, 1003, 542
959, 645, 877
1353, 386, 1273
1271, 319, 1913
1147, 183, 1998
-,-,-
1007, -1166, -325
1015, -968, -269
1153, -641, 119
853, -263, 572
749, 79, 716
695, 437, 860
465, 860, 982
278, 1208, 1257
-58, 1430, 1409
-124, 1459, 1403
-210, 1400, 1314
-284, 1429, 1167
-353, 1455, 951
-356, 1427, 764
-232, 1346, 738
-232, 1346, 738
-6, 1350, 729
-170, 1604, 475
-411, 1899, 283
-421, 1997, 17
-74, 1856, -506
332, 1517, -521
179, 1401, 99
436, 1222, 801
1154, 848, 1090
1755, 335, 1389
1649, 11, 1965
1649, 11, 1965
1599, -272, 1998
-,-,-
419, -674, -618
581, -770, -748
581, -770, -748
1117, -783, -353
1406, -651, 368
1439, -360, 921
1355, 27, 1184
1006, 458, 1355
253, 1050, 1353
-85, 1295, 1106
-176, 1299, 779
-341, 1581, 845
-595, 1706, 929
-580, 1677, 975
-449, 1589, 865
-261, 1517, 777
-198, 1483, 687
-265, 1573, 727
-301, 1724, 588
-270, 1821, 186
-242, 1863, -195
-205, 1770, -429
-51, 1637, -561
-51, 1637, -561
388, 1342, -261
809, 979, 441
